"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"DES","331","Industrial Design V","2895","School of Design","6","9","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Solola, Oluwadurotimi Temitope","17"
"DLG","120","Dialogue Seminar","2282","Library Courses","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2","0","Baguilat, Rae Joyce","17"
"ECE","115","Intro to Elec & Cmptr Eng","2949","Electrical & Computer Engr","29","12","5","5","8","0","0","0","0","0","0","0","0","0","0","6","Kosmach, James","65"
"ECE","333","Computer Comm Networks I","2949","Electrical & Computer Engr","17","16","5","1","0","0","0","0","0","0","0","0","0","0","0","0","Abu Salah, Lo'Ay Mohammad","39"
"ECE","407","Pattern Recognition I","2949","Electrical & Computer Engr","32","33","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Cetin, Ahmet Enis","69"
"ECE","449","Micromachining & Sensors","2949","Electrical & Computer Engr","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Paprotny, Igor","13"
"ECE","454","Mech Embed Design","2949","Electrical & Computer Engr","10","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Paprotny, Igor","22"
"ECE","491","Intro Neural Networks","2949","Electrical & Computer Engr","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Cetin, Ahmet Enis","13"
"ECE","594","Coding Theory","2949","Electrical & Computer Engr","12","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Devroye, Natasha","15"
"ED","152","College Connection II","2208","Education","0","0","0","0","0","0","0","0","0","0","0","0","0","37","2","0","Redding, Lori Ann","39"
"ED","417","Practical Inquiry II","2208","Education","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Podsiadlik, Edward","50"
"EDPS","550","Improving Ed Orgs","2835","Educational Policy Studies","19","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Allen, Lionel E Jr","20"
"EDPS","552","Leading Urban Schools","2835","Educational Policy Studies","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lac, Van T","18"
"EDPS","559","Internship in Ed Leadership","2835","Educational Policy Studies","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Barron, Cynthia K","16"
"EDPS","592","Prof Career Training in EDPS","2835","Educational Policy Studies","21","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Barron, Cynthia K","22"
"ELSI","011","Reading/Writing 1, IEP","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","0","Jacob, Rachel S","10"
"ENGL","104","Understanding Drama","2492","English","13","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Krall, Aaron Richard","19"
"ENGL","160","Academic Writing I","2492","English","8","3","1","0","4","0","0","0","0","0","0","0","0","0","0","3","Vari, Gina Marie","19"
"ENGL","161","Academic Writing II","2492","English","14","4","1","0","3","0","0","0","0","0","0","0","0","0","0","1","Baez, Marc J","23"
"ENGL","161","Academic Writing II","2492","English","34","13","8","5","6","0","0","0","0","0","0","0","0","0","0","2","Brici, Ovidiu","68"
"ENGL","161","Academic Writing II","2492","English","29","10","3","0","1","0","0","0","1","0","0","0","0","0","0","0","English, Bridget","44"
"ENGL","161","Academic Writing II","2492","English","38","9","8","4","3","0","0","0","0","0","0","0","0","0","0","4","Gayle, Robin Carole Petrovic","66"
"ENGL","161","Academic Writing II","2492","English","34","11","9","2","4","0","0","0","1","0","0","0","0","0","0","2","Guerrero, Antonio","63"
"ENGL","161","Academic Writing II","2492","English","17","15","1","0","1","0","0","0","0","0","0","0","0","0","0","2","Krall, Aaron Richard","36"
"ENGL","223","Intro Colonial and Postcol Lit","2492","English","11","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","Agnani, Sunil M","16"
"ENGL","236","Young Adult Fiction","2492","English","14","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Schaafsma, David W","20"
"ENGL","264","Intro Nat Amer Lit","2492","English","10","1","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Casey, John A","16"
"ENGL","383","Writing Digital and New Media","2492","English","16","9","2","1","1","0","0","0","0","0","0","0","0","0","0","1","Hayek, Philip Wesley","30"
"ENGL","555","Teaching College Writing","2492","English","0","0","0","0","0","0","0","0","1","0","0","0","0","10","0","0","Bennett, Mark S","11"
"EOHS","502","Toxicology and Disease","2731","Environmtl & Occuptnl Hlth Sci","19","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Forst, Linda S","22"
"EOHS","556","Risk Assessmnt in Env Hlth","2731","Environmtl & Occuptnl Hlth Sci","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Erdal, Serap","14"
"EPID","526","Pharmacoepidemiology","2360","Pharmacy Syst,Outcomes &Policy","12","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Lee, Todd A.","17"
"EPSY","414","Developing Programs For Youth","2621","Educational Psychology","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Griffith, Aisha","14"
"EPSY","440","Engaging Mutimedia Instruction","2621","Educational Psychology","21","2","5","0","3","0","0","0","1","0","0","0","0","0","0","1","Riel, Jeremy","33"
"EPSY","542","Advanced Qualitative Analysis","2621","Educational Psychology","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Hall, Jori N","10"
"FIN","300","Intro to Fin for BBA Online","2691","Finance","16","25","7","2","0","0","0","0","0","0","0","0","0","0","0","1","Guo, Re-Jin Jennifer","51"
"FIN","320","Managerial Finance","2691","Finance","31","54","13","3","2","0","0","0","0","0","0","0","0","0","0","2","Zabotina, Tatiana V","105"
"FIN","340","International Financial Market","2691","Finance","75","16","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Arslan Ayaydin, Ozgur","93"
"FR","295","Sci Fi/French-Speaking World","2943","French and Francophone Studies","9","2","1","1","1","0","0","0","0","0","0","0","0","0","0","1","Lapotre, Carly A","15"
"FR","302","Topics in Cultural Studies","2943","French and Francophone Studies","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Gerazime, Roselyne","11"
"GEMS","505","Research Methods II","2718","Administration","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chen, Zheng Wei","35"
"GER","217","Intro German Cinema","2291","Germanic Studies","35","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Hall, Sara Frances","40"
"GLAS","300","Global Asia in Chicago","2873","Prog in Global Asian Studies","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Guevarra, Anna","11"
"GWS","203","Introduction to LGBTQ Studies","2369","Gender and Women's Studies","4","9","6","1","2","0","0","0","0","0","0","0","0","0","0","0","Bost, Darius","22"
"HIM","361","Human Resources Mgmt","2318","Biomed & Health Info Sciences","1","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Hitchcock, Lois Marie","15"
"HIST","440","History Research Seminar","2316","History","9","2","4","0","0","0","0","0","2","0","0","0","0","0","0","2","Abbott, John","19"
"HN","196","Nutrition","2960","Kinesiology and Nutrition","790","132","70","35","38","0","0","0","0","0","0","0","0","0","0","33","Oshita, Shayna Emily","1098"
"HN","414","Fermented Foods and Beverages","2960","Kinesiology and Nutrition","18","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Wang, Qian","25"
"HN","425","Sports Nutrition","2960","Kinesiology and Nutrition","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Straughan, Kirsten Annika","29"
"HON","120","Hon Core Indiv & Soc / Past","2310","Honors College","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Whisenhunt, William Benton","24"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","Ishikata, Brandon","19"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","12","1","0","Ozdogru, Unsal","13"
"HPA","420","US Hlth Care System for PHP","2399","Health Policy & Administration","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shade McCay, Michele LaVerne","15"
"HPA","460","Intro to Health Economics","2399","Health Policy & Administration","24","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Kwok, Jennifer Helen","28"
"IDS","371","Business Statistics II","2672","Information/Decision Sciences","17","31","21","12","9","0","0","0","2","0","0","0","0","0","0","2","Sparks, John","94"
"IDS","521","Adv Database Management","2672","Information/Decision Sciences","64","5","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Choi, Michael","73"
"IDS","532","Intro to Operations Mgmt","2672","Information/Decision Sciences","51","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Sarayloo, Fatemeh","67"
"IDS","566","Adv Text Analytics Business","2672","Information/Decision Sciences","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","Lee, Moontae","15"
"IDS","567","Business Data Visualization","2672","Information/Decision Sciences","43","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","53"
"IDS","570","Statistics for Management","2672","Information/Decision Sciences","5","9","2","0","2","0","0","0","0","0","0","0","0","0","0","1","Sparks, John","19"
"IDS","576","Deep Learning and Applications","2672","Information/Decision Sciences","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tulabandhula, Theja","15"
"IPHS","595","Seminar In IPHS","2592","School of Public Health","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","1","Muramatsu, Naoko","19"
"ITAL","103","Intermediate Italian I","2606","Hispanic and Italian Studies","6","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Mazza, Giordano","10"
"JD","401","Exp Learning","2984","UIC Law","12","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mitchell, Ryan P","17"
"JD","415","Contracts II","2984","UIC Law","21","38","19","12","0","0","0","0","0","0","0","0","0","0","0","1","Cross, Karen Halverson","91"
"JPN","104","Intermediate Japanese II","2714","Linguistics","7","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","Changet, Mika Obana","15"
"KN","110","Life Skills for Stdnt Athletes","2960","Kinesiology and Nutrition","19","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Katz, Susan Rachel","21"
"KN","200","Statistical Methods","2960","Kinesiology and Nutrition","19","18","17","3","2","0","0","0","0","0","0","0","0","0","0","1","Motl, Robert W","60"
"KN","256","Anatomy Laboratory II","2960","Kinesiology and Nutrition","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Kanan, Tomer","10"
"KN","495","Senior Seminar","2960","Kinesiology and Nutrition","41","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Joshua","50"
"KN","531","Applied Perf, Sport & Ex Psych","2960","Kinesiology and Nutrition","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wekesser, Meredith","12"
"LAW","412","LSII","2984","UIC Law","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Salzman, Adam","15"
"LAW","422","LSIII","2984","UIC Law","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Jerry Duane","14"
"LAW","437","LSIV: Drafting Gen Prac","2984","UIC Law","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jones, Kessa","12"
"LAW","532","Writing for Prac Law","2984","UIC Law","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mitchell, Ryan P","20"
"LCSL","207","European Cinema","2581","Literature, Cult & Ling Course","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Svynarenko, Anton","10"
"MATH","100","Exploring Math, Stats & Comp","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","1","Fletcher, Joshua","16"
"MATH","109"," College Algebra Workshop","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","14","3","0","Grad Asst","17"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","16","17","14","8","4","0","0","0","0","0","0","0","0","0","0","6","Simpson, Gilberto","65"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","74","37","33","17","5","0","0","0","0","0","0","0","0","0","0","6","Kobotis, Evangelos","172"
"MATH","215","Intro to Advanced Math","2610","Math, Statistics, & Comp Scnc","8","8","4","0","0","0","0","0","0","0","0","0","0","0","0","3","Birkett, Richard Alan Pope","23"
"MATH","215","Intro to Advanced Math","2610","Math, Statistics, & Comp Scnc","12","8","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Saia, Frederick Vincent","24"
"MATH","220","Differential Equations I","2610","Math, Statistics, & Comp Scnc","37","45","22","6","1","0","0","0","0","0","0","0","0","0","0","4","Ingebretson, Daniel Jordan","115"
"MATH","330","Abstract Algebra I","2610","Math, Statistics, & Comp Scnc","10","1","4","1","2","0","0","0","1","0","0","0","0","0","0","1","Takloo-Bighash, Ramin","20"
"MATH","496","Independent Study","2610","Math, Statistics, & Comp Scnc","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Shulman, Andrew M","10"
"MATH","549","Differentiable Manifolds I","2610","Math, Statistics, & Comp Scnc","9","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Van Limbeek, Wouter","14"
"MBT","504","Prin & Tech in Protein Biochem","2614","Biomedical Science","14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zheng, Guoxing","23"
"MBT","595","Student Seminar Med Biotechnol","2614","Biomedical Science","0","0","0","0","0","0","0","0","0","0","2","0","0","25","0","0","Kalyanasundaram, Ramaswamy","27"
"MBT","597","Master's Project Research","2614","Biomedical Science","0","0","0","0","0","0","0","13","0","0","0","0","0","1","0","0","Sidik, Khalifah B.","14"
"MCS","260","Intro To Computer Science","2610","Math, Statistics, & Comp Scnc","8","6","6","1","1","0","0","0","0","0","0","0","0","0","0","4","Adrovic, Danko","26"
"MDC","641","Clinical Connections & Comp 4","2718","Administration","0","0","0","0","0","0","0","0","0","0","161","0","0","0","0","0","Thomas, Dorian E","161"
"MDP","622","Synthesis 3-4","2718","Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Thomas, Dorian E","1"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","13","14","14","5","0","0","0","0","0","0","0","0","0","0","0","0","Xu, Jie","46"
"ME","261","Materials for Manufacturing","2737","Civil, Matls & Env Engineering","6","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Karpov, Eduard","20"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","42","7","4","1","0","0","0","0","0","0","0","0","0","0","0","1","Cetin, Sabri","55"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","13","4","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Cetin, Sabri","21"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","6","17","17","1","1","0","0","0","0","0","0","0","0","0","0","2","Anand, Sushant","44"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","2","5","3","3","2","0","0","0","0","0","0","0","0","0","0","0","Bhounsule, Pranav Audhut","15"
"ME","401","Applied Stress Analysis I","2323","Mechanical & Industrial Engr","38","20","4","3","0","0","0","0","0","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","65"
"ME","594","Trauma Biomechanics","2323","Mechanical & Industrial Engr","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Finan, John Desmond","11"
"MGMT","340","Intro to Organizations","2846","Managerial Studies","92","26","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Bae, Katherine","121"
"MGMT","445","Organizational Theory","2846","Managerial Studies","67","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Puranik, Harshad Girish","76"
"MGMT","452","Organizational Behavior","2846","Managerial Studies","43","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","47"
"MGMT","495","Competitive Strategy","2846","Managerial Studies","81","12","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Cooper, James Wesley","96"
"MHPE","598","Thesis Research","2857","Medical Education","0","0","0","0","0","0","0","10","0","0","0","0","0","6","0","0","Polansky, Maura","16"
